1	9312.035818521774	0.11034173388397277	3.8270879033999035	4041.5037237643214
2	39503.92011514607	0.09748026543580668	0.06336629557489745	47861.359092949104
3	42950.86105254112	0.35001723264935103	0.09127914962482038	7959.1762834563215
4	24884.359140365974	0.2026089201905402	0.1480524853147275	37040.35765493158
5	3295.6747589530105	0.01439993832160798	0.7090766598958557	5253.0065112835
6	13300.637407211845	0.09518223341469975	0.05019433620668707	12175.318773897288
7	16388.313455794443	0.026151202546032763	4.14114821278351	24923.59548981466
8	38853.99110131584	0.4975914503400615	1.5198517278066888	21729.489065451384
9	31289.59101661806	0.10619866983984684	0.13763547601600207	16799.46713605614
10	8550.921555407387	0.042528078825974806	0.20711351616002588	48092.084074608334
11	31839.16358957938	0.34457191849265933	0.05764398290569249	21250.297160111644
12	45958.86603407462	0.4588689078110443	0.112087249847929	31380.203308894255
13	45508.75466874317	0.03236247221837562	0.74906763609358	8455.153300505983
14	5431.555476475684	0.08743152117622238	0.24183653975289518	5188.364614853842
15	41429.6783556354	0.016170408415938232	0.13738072612282556	43817.94960054932
16	21720.52103290577	0.10297397615949021	3.5967548998556143	43665.59534544165
17	38124.27392921263	0.8216698415084711	0.01796440226619097	32799.90418924601
18	25776.378467468403	0.05839590396012161	0.5942196149890462	45626.12823634337
19	8910.319087548274	0.07097387883259841	0.03565821167886154	39972.773224248034
20	4166.88053416376	0.02019599680728347	1.9793570460928187	47575.74545949343
21	47315.21901996226	0.9257312832005584	0.2885634349087399	26820.759097894243
22	1261.320661993615	1.2570561982924784	0.7863426184899828	19001.73945349296
23	44263.38523841929	0.032231045266773346	0.16855949472606038	46674.2080920457
24	40912.845174291004	0.07652587451418094	0.014758251237992395	1068.4531642553438
25	45208.50927409263	0.15794526416238167	0.9535395621011109	49672.96974402059
26	47509.217597504554	0.014799026833424885	0.16784056192954605	35981.41258506387
27	23801.33548414836	0.017277674265248556	0.06039041982180872	47775.51758638107
28	6968.632905682441	0.05333188632915138	0.623074584383187	6634.378793916795
29	18582.15530244302	0.01631484318479465	0.09912878211350121	39549.17548717988
30	49400.19338502387	0.019500686535948223	0.08013729185272458	32410.083838711453
31	48991.99907402901	1.0365955936392868	0.25577875859998855	12849.54835402255
32	7494.991572224113	0.1099867156175187	0.03642812993432796	11591.691965384256
33	17493.332930657656	1.5818911376030615	0.38473139347305646	3717.775593503434
34	44155.67281454322	1.4949194399650076	1.345930456797703	37284.7622377942
35	31946.765553286023	0.16943278026323597	0.10952212987232152	2159.8353048917807
36	7634.246297360649	0.2208836689437022	1.0593746748812052	7256.646546157902
37	30979.281019683403	0.20645327960112522	0.10724950599909558	20559.175103551916
38	18337.326385962187	0.09313507064581528	0.018432847648852797	27693.713737879443
39	34545.7984212124	1.4728639172227185	0.10205309416550744	28775.72276887147
40	22266.44533415943	0.6325829840183329	0.010060659542841561	19287.93702473436
41	33105.19771978777	0.9031838643231764	0.9679220790401485	36030.55749542405
42	46205.29358672303	0.14381265094345444	0.05011401545105607	13333.421083039186
43	2470.4580644773696	0.03961105545426236	0.16619807886978927	1888.2069598298121
44	49212.56884234445	0.5223857518592678	2.5343174201226426	33773.54945066335
45	22593.45261332159	0.07178288416158644	3.7207447406933074	47253.77123201245
46	14748.606913875177	0.07134976035528619	0.18279731508370262	34682.04774255906
47	4095.109028638212	0.012410498105422394	0.09753377049079215	23724.355191145663
48	40408.62992315112	0.025967241072017692	0.02458826200822008	39873.79104521791
49	39975.92385841813	0.060049930151942564	0.13614396379848198	37264.08490099475
50	22757.37372422979	0.018388707069719602	0.039264609980912815	31686.36075849597
51	19436.71717505761	0.05314009072911129	0.1224045066324977	22345.341575270177
52	22373.49002271881	0.010437781682252347	0.019380289849710054	17463.95119902579
53	12034.917521268535	0.08156495762771955	0.5294062302540994	7101.666065233449
54	36260.09005560747	1.977332100079384	2.5591583203619077	30459.07073458205
55	18920.999720741194	0.013188731340660254	0.2780891428130771	24431.685548056197
56	36868.96161675634	0.16058439667648278	0.321798376854115	35413.68365914085
57	42528.730271023014	0.11606570653214528	0.012376330189914572	9781.509148992434
58	31568.173892188443	1.3750071570160658	2.76613669546547	32750.18184406631
59	12562.278826961863	0.05427025503452085	0.2747918425178485	14731.135140382132
60	6585.025392790793	1.227937611921478	0.8570952940715492	24909.427518106913
61	29726.13051516385	0.0895673795021125	1.4504670360552745	28133.72964912696
62	39983.243624612056	0.9891195488180153	0.8713125520300672	39752.64497474326
63	30132.41686361739	1.7240099440628835	0.48671564429412484	27558.46854136946
64	15812.59239951737	0.013022543606257694	1.4103432142157106	5463.01131461539
65	41280.266167196016	1.4652622773024642	0.03202981231808179	9323.583964813542
66	26787.552149573432	0.3840483704508197	2.2642631157924202	48179.09045422103
67	39048.43540057621	0.6522443157123226	0.010337504591785103	49283.433646194404
68	33853.42016333367	1.3404514494523045	3.0363913652912857	5691.760510572869
69	49933.97931005445	1.0845507325353443	0.1255099652115661	30949.205421348317
70	47809.615475870225	0.19332891098583616	0.05612551580735156	49150.94349266878
71	9524.674779285606	0.38506767937037445	0.2894380620248929	43914.23784325588
72	34969.94571629909	0.22513563508072018	0.01834432794284288	27557.16036979492
73	41238.233546720025	0.43688326757108714	2.933545786316726	11981.35979775225
74	29324.81881628139	0.010074310262540688	2.2484776531025896	23824.569296777245
75	21068.51004602501	1.616325524462624	1.965593277656671	48912.099921324305
76	35821.11651978251	0.05192412347156389	0.10280450158742462	18018.56352147507
77	48062.19473212177	0.1402306377594183	0.3610139450467586	24481.680268324282
78	37883.840621258256	0.9815164819318863	0.24449003041867606	24586.301029422222
79	24767.56019497065	0.010453993856516164	0.213702384624394	11730.857122570258
80	10129.507392503368	0.9467390888702181	0.42173036582607704	14349.838319502063
81	26399.612422483457	0.012857138298669999	0.10440452310664203	26956.116090646086
82	28140.941484702103	0.19171451223087907	0.7239087045518353	33502.217328552644
83	8743.48278249435	0.01122128270947231	1.0927155998341163	9354.514335926142
84	1257.4493562500816	0.22043826637846287	1.2469242936836704	9835.29767543058
85	16548.40553879771	0.041666067470048286	0.3525369647279189	15066.134662402124
86	1119.8226802826719	0.02548359505197601	0.7066265847660025	6977.196572961825
87	20373.795361390006	0.3120724764113006	0.13616342761322558	49195.9333226664
88	33506.75064653217	0.07050897630650654	0.6959727030248909	21787.462301187785
89	22981.282995613135	0.11618184042416939	1.1842618247843677	38798.37117390304
90	47062.29263853495	0.027859687427060333	0.03762079203490026	13229.288722621299
91	23633.967447224648	0.5207136150905533	1.334943243071328	24164.993872743587
92	27752.79633601821	0.1696111667424772	0.42208254434371967	11340.651784799365
93	24169.37033805119	0.04267281153189862	2.487040145087395	16046.498252772573
94	22205.22667238328	0.4691050154329301	0.3476527101537012	30559.107295994825
95	21708.494609327776	0.03224944995174545	0.15595513326962585	7671.389672156238
